source_file,column,original,match,score
Pierce,Last,Sheever,Shreever,93.33333333333333
Pierce,Last,Shehan,Shehana,92.3076923076923
Pierce,Last,Shehan,Shehane,92.3076923076923
Pierce,Last,Shehana,Shehan,92.3076923076923
Pierce,Last,Shehane,Shehan,92.3076923076923
Pierce,Last,Shelden,Selden,92.3076923076923
Pierce,Last,Sheldon,Seldon,92.3076923076923
Pierce,Last,Shell,Schell,90.9090909090909
Pierce,Last,Shell,Sehell,90.9090909090909
Pierce,Last,Shell,Shelle,90.9090909090909
Pierce,Last,Shell,Shelly,90.9090909090909
Pierce,Last,Shelle,Shell,90.9090909090909
Pierce,Last,Shelle,Sheller,92.3076923076923
Pierce,Last,Shelle,Shelley,92.3076923076923
Pierce,Last,Sheller,Seller,92.3076923076923
Pierce,Last,Sheller,Shelle,92.3076923076923
Pierce,Last,Shelley,Shelle,92.3076923076923
Pierce,Last,Shelley,Shelly,92.3076923076923
Pierce,Last,Shellman,Sellman,93.33333333333333
Pierce,Last,Shelly,Shell,90.9090909090909
Pierce,Last,Shelly,Shelley,92.3076923076923
Pierce,Last,Shelock,Shealock,93.33333333333333
Pierce,Last,Shelock,Sherlock,93.33333333333333
Pierce,Last,Shenwood,Shewood,93.33333333333333
Pierce,Last,Shepard,Sheppard,93.33333333333333
Pierce,Last,Shepardson,Shephardson,95.23809523809523
Pierce,Last,Shephardson,Shepardson,95.23809523809523
Pierce,Last,Shepheard,Shepherd,94.11764705882352
Pierce,Last,Shepherd,Sheapherd,94.11764705882352
Pierce,Last,Shepherd,Shepheard,94.11764705882352
Pierce,Last,Sheppard,Shepard,93.33333333333333
Pierce,Last,Sherburn,Sherburne,94.11764705882352
Pierce,Last,Sherburne,Sherburn,94.11764705882352
Pierce,Last,Sherer,Shearer,92.3076923076923
Pierce,Last,Sheridan,Sherridan,94.11764705882352
Pierce,Last,Sherlock,Shelock,93.33333333333333
Pierce,Last,Sherman,Shearman,93.33333333333333
Pierce,Last,Sherman,Shierman,93.33333333333333
Pierce,Last,Sherridan,Sheridan,94.11764705882352
Pierce,Last,Sherwood,Shewood,93.33333333333333
Pierce,Last,Shetter,Setter,92.3076923076923
Pierce,Last,Shewood,Shenwood,93.33333333333333
Pierce,Last,Shewood,Sherwood,93.33333333333333
Pierce,Last,Shields,Shilds,92.3076923076923
Pierce,Last,Shierman,Sherman,93.33333333333333
Pierce,Last,Shilds,Shields,92.3076923076923
Pierce,Last,Shillington,Skillington,90.9090909090909
Pierce,Last,Shine,Shiner,90.9090909090909
Pierce,Last,Shiner,Shine,90.9090909090909
Pierce,Last,Shiner,Shinner,92.3076923076923
Pierce,Last,Shinner,Shiner,92.3076923076923
Pierce,Last,Shipe,Shippe,90.9090909090909
Pierce,Last,Shippe,Shipe,90.9090909090909
Pierce,Last,Shippe,Shippee,92.3076923076923
Pierce,Last,Shippe,Shippey,92.3076923076923
Pierce,Last,Shippee,Shippe,92.3076923076923
Pierce,Last,Shippey,Shippe,92.3076923076923
Pierce,Last,Shire,Shires,90.9090909090909
Pierce,Last,Shires,Shire,90.9090909090909
Pierce,Last,Shirley,Shirly,92.3076923076923
Pierce,Last,Shirly,Shirley,92.3076923076923
Pierce,Last,Shiver,Shriver,92.3076923076923
Pierce,Last,Shiver,Siver,90.9090909090909
Pierce,Last,Shockey,Shockmey,93.33333333333333
Pierce,Last,Shockey,Shokey,92.3076923076923
Pierce,Last,Shockmey,Shockey,93.33333333333333
Pierce,Last,Shoeman,Shoman,92.3076923076923
Pierce,Last,Shoeman,Shoreman,93.33333333333333
Pierce,Last,Shoes,Sholes,90.9090909090909
Pierce,Last,Shoes,Shores,90.9090909090909
Pierce,Last,Shokey,Shockey,92.3076923076923
Pierce,Last,Shokey,Shoky,90.9090909090909
Pierce,Last,Shokey,Shorkey,92.3076923076923
Pierce,Last,Shoky,Shokey,90.9090909090909
Pierce,Last,Sholes,Shoes,90.9090909090909
Pierce,Last,Shoman,Shoeman,92.3076923076923
Pierce,Last,Shoomaker,Schoonmaker,90.0
Pierce,Last,Shoper,Soper,90.9090909090909
Pierce,Last,Shopp,Shoppo,90.9090909090909
Pierce,Last,Shoppo,Shopp,90.9090909090909
Pierce,Last,Shoreman,Shoeman,93.33333333333333
Pierce,Last,Shores,Shoes,90.9090909090909
Pierce,Last,Shorkey,Shokey,92.3076923076923
Pierce,Last,Shott,Schott,90.9090909090909
Pierce,Last,Shovel,Schovel,92.3076923076923
Pierce,Last,Shovel,Shovell,92.3076923076923
Pierce,Last,Shovell,Schovell,93.33333333333333
Pierce,Last,Shovell,Shovel,92.3076923076923
Pierce,Last,Showers,Sowers,92.3076923076923
Pierce,Last,Shreever,Sheever,93.33333333333333
Pierce,Last,Shreever,Shrever,93.33333333333333
Pierce,Last,Shreve,Shrever,92.3076923076923
Pierce,Last,Shreve,Shreves,92.3076923076923
Pierce,Last,Shreve,Shrieve,92.3076923076923
Pierce,Last,Shrever,Shreever,93.33333333333333
Pierce,Last,Shrever,Shreve,92.3076923076923
Pierce,Last,Shreves,Shreve,92.3076923076923
Pierce,Last,Shrider,Schrider,93.33333333333333
Pierce,Last,Shrieve,Shreve,92.3076923076923
Pierce,Last,Shriver,Schriver,93.33333333333333
Pierce,Last,Shriver,Shiver,92.3076923076923
Pierce,Last,Shueman,Shuman,92.3076923076923
Pierce,Last,Shult,Shultz,90.9090909090909
Pierce,Last,Shultz,Shult,90.9090909090909
Pierce,Last,Shultz,Shutz,90.9090909090909
Pierce,Last,Shuman,Shueman,92.3076923076923
Pierce,Last,Shumeway,Shumway,93.33333333333333
Pierce,Last,Shumway,Shumeway,93.33333333333333
Pierce,Last,Shuttle,Suttle,92.3076923076923
Pierce,Last,Shutz,Shultz,90.9090909090909
Pierce,Last,Sickle,Sickles,92.3076923076923
Pierce,Last,Sickle,Stickle,92.3076923076923
Pierce,Last,Sickles,Sickle,92.3076923076923
Pierce,Last,Sigason,Siggason,93.33333333333333
Pierce,Last,Sigerson,Siggerson,94.11764705882352
Pierce,Last,Siggason,Sigason,93.33333333333333
Pierce,Last,Siggerson,Sigerson,94.11764705882352
Pierce,Last,Siggerson,Stiggerson,94.73684210526316
Pierce,Last,Sillman,Stillman,93.33333333333333
Pierce,Last,Sillwood,Silwood,93.33333333333333
Pierce,Last,Silver,Siver,90.9090909090909
Pierce,Last,Silwood,Sillwood,93.33333333333333
Pierce,Last,Silwood,Stilwood,93.33333333333333
Pierce,Last,Simeon,Simon,90.9090909090909
Pierce,Last,Simkins,Simpkins,93.33333333333333
Pierce,Last,Simmon,Simmons,92.3076923076923
Pierce,Last,Simmon,Simon,90.9090909090909
Pierce,Last,Simmonds,Simmons,93.33333333333333
Pierce,Last,Simmonds,Simonds,93.33333333333333
Pierce,Last,Simmons,Simmon,92.3076923076923
Pierce,Last,Simmons,Simmonds,93.33333333333333
Pierce,Last,Simmons,Simons,92.3076923076923
Pierce,Last,Simon,Simeon,90.9090909090909
Pierce,Last,Simon,Simmon,90.9090909090909
Pierce,Last,Simon,Simons,90.9090909090909
Pierce,Last,Simon,Simson,90.9090909090909
Pierce,Last,Simonds,Simmonds,93.33333333333333
Pierce,Last,Simonds,Simons,92.3076923076923
Pierce,Last,Simons,Simmons,92.3076923076923
Pierce,Last,Simons,Simon,90.9090909090909
Pierce,Last,Simons,Simonds,92.3076923076923
Pierce,Last,Simpkins,Simkins,93.33333333333333
Pierce,Last,Simpson,Simson,92.3076923076923
Pierce,Last,Simpson,Stimpson,93.33333333333333
Pierce,Last,Simson,Simon,90.9090909090909
Pierce,Last,Simson,Simpson,92.3076923076923
Pierce,Last,Simson,Stimson,92.3076923076923
Pierce,Last,Sinclear,Sincler,93.33333333333333
Pierce,Last,Sincleir,Sincler,93.33333333333333
Pierce,Last,Sincler,Sinclear,93.33333333333333
Pierce,Last,Sincler,Sincleir,93.33333333333333
Pierce,Last,Siver,Sciver,90.9090909090909
Pierce,Last,Siver,Shiver,90.9090909090909
Pierce,Last,Siver,Silver,90.9090909090909
Pierce,Last,Sizer,Sizier,90.9090909090909
Pierce,Last,Sizier,Sizer,90.9090909090909
Pierce,Last,Skaites,Skaits,92.3076923076923
Pierce,Last,Skaits,Skaites,92.3076923076923
Pierce,Last,Skerret,Skerrett,93.33333333333333
Pierce,Last,Skerrett,Skerret,93.33333333333333
Pierce,Last,Skilling,Skillings,94.11764705882352
Pierce,Last,Skillings,Skilling,94.11764705882352
Pierce,Last,Skillington,Shillington,90.9090909090909
Pierce,Last,Slade,Slader,90.9090909090909
Pierce,Last,Slader,Slade,90.9090909090909
Pierce,Last,Slate,Slater,90.9090909090909
Pierce,Last,Slater,Slate,90.9090909090909
Pierce,Last,Slaughterback,Slauterback,91.66666666666666
Pierce,Last,Slauterback,Slaughterback,91.66666666666666
Pierce,Last,Sliter,Slither,92.3076923076923
Pierce,Last,Slither,Sliter,92.3076923076923
Pierce,Last,Sloakum,Slokum,92.3076923076923
Pierce,Last,Sloan,Sloane,90.9090909090909
Pierce,Last,Sloan,Sloman,90.9090909090909
Pierce,Last,Sloane,Sloan,90.9090909090909
Pierce,Last,Sloane,Slone,90.9090909090909
Pierce,Last,Slockerman,Slokerman,94.73684210526316
Pierce,Last,Slockerman,Stockerman,90.0
Pierce,Last,Sloemelk,Slomelk,93.33333333333333
Pierce,Last,Slokerman,Slockerman,94.73684210526316
Pierce,Last,Slokum,Sloakum,92.3076923076923
Pierce,Last,Sloman,Sloan,90.9090909090909
Pierce,Last,Sloman,Slooman,92.3076923076923
Pierce,Last,Slomelk,Sloemelk,93.33333333333333
Pierce,Last,Slone,Sloane,90.9090909090909
Pierce,Last,Slooman,Sloman,92.3076923076923
Pierce,Last,Slouter,Sloutter,93.33333333333333
Pierce,Last,Slouter,Sluter,92.3076923076923
Pierce,Last,Sloutter,Slouter,93.33333333333333
Pierce,Last,Slute,Sluter,90.9090909090909
Pierce,Last,Sluter,Slouter,92.3076923076923
Pierce,Last,Sluter,Slute,90.9090909090909
Pierce,Last,Sluter,Sluyter,92.3076923076923
Pierce,Last,Sluyter,Sluter,92.3076923076923
Pierce,Last,Sluyter,Slyter,92.3076923076923
Pierce,Last,Slyter,Sluyter,92.3076923076923
Pierce,Last,Slyter,Syter,90.9090909090909
Pierce,Last,Small,Smally,90.9090909090909
Pierce,Last,Smalley,Salley,92.3076923076923
Pierce,Last,Smalley,Smally,92.3076923076923
Pierce,Last,Smally,Sally,90.9090909090909
Pierce,Last,Smally,Small,90.9090909090909
Pierce,Last,Smally,Smalley,92.3076923076923
Pierce,Last,Smieley,Smiley,92.3076923076923
Pierce,Last,Smiley,Smieley,92.3076923076923
Pierce,Last,Sneelbacker,Snelbaker,90.0
Pierce,Last,Snelbaker,Sneelbacker,90.0
Pierce,Last,Sniffin,Sniffing,93.33333333333333
Pierce,Last,Sniffing,Sniffin,93.33333333333333
Pierce,Last,Snowden,Sowden,92.3076923076923
Pierce,Last,Soaper,Soper,90.9090909090909
Pierce,Last,Sodder,Stodder,92.3076923076923
Pierce,Last,Soden,Sowden,90.9090909090909
Pierce,Last,Solley,Scolley,92.3076923076923
Pierce,Last,Solomon,Solomons,93.33333333333333
Pierce,Last,Solomons,Solomon,93.33333333333333
Pierce,Last,Soltonstall,Saltonstall,90.9090909090909
Pierce,Last,Somers,Sommers,92.3076923076923
Pierce,Last,Somerville,Someville,94.73684210526316
Pierce,Last,Somerville,Sommerville,95.23809523809523
Pierce,Last,Someville,Somerville,94.73684210526316
Pierce,Last,Someville,Sommerville,90.0
Pierce,Last,Sommers,Somers,92.3076923076923
Pierce,Last,Sommerville,Somerville,95.23809523809523
Pierce,Last,Sommerville,Someville,90.0
Pierce,Last,Sommerville,Summerville,90.9090909090909
Pierce,Last,Soper,Shoper,90.9090909090909
Pierce,Last,Soper,Soaper,90.9090909090909
Pierce,Last,Sothworth,Southworth,94.73684210526316
Pierce,Last,Southard,Southward,94.11764705882352
Pierce,Last,Southerland,Southerland?,95.65217391304348
Pierce,Last,Southerland,Sutherland,95.23809523809523
Pierce,Last,Southerland?,Southerland,95.65217391304348
Pierce,Last,Southerland?,Sutherland,90.9090909090909
Pierce,Last,Southward,Southard,94.11764705882352
Pierce,Last,Southwarth,Southworth,90.0
Pierce,Last,Southworth,Sothworth,94.73684210526316
Pierce,Last,Southworth,Southwarth,90.0
Pierce,Last,Sowden,Snowden,92.3076923076923
Pierce,Last,Sowden,Soden,90.9090909090909
Pierce,Last,Sower,Sowers,90.9090909090909
Pierce,Last,Sower,Stower,90.9090909090909
Pierce,Last,Sowers,Showers,92.3076923076923
Pierce,Last,Sowers,Sower,90.9090909090909
Pierce,Last,Sowers,Stowers,92.3076923076923
Pierce,Last,Spading,Spalding,93.33333333333333
Pierce,Last,Spafford,Safford,93.33333333333333
Pierce,Last,Spaldin,Spalding,93.33333333333333
Pierce,Last,Spalding,Spading,93.33333333333333
Pierce,Last,Spalding,Spaldin,93.33333333333333
Pierce,Last,Spalding,Spaulding,94.11764705882352
Pierce,Last,Sparrow,Sparrows,93.33333333333333
Pierce,Last,Sparrows,Sparrow,93.33333333333333
Pierce,Last,Spaulding,Spalding,94.11764705882352
Pierce,Last,Speak,Speake,90.9090909090909
Pierce,Last,Speake,Speak,90.9090909090909
Pierce,Last,Spear,Spears,90.9090909090909
Pierce,Last,Spearin,Spearing,93.33333333333333
Pierce,Last,Spearin,Sperin,92.3076923076923
Pierce,Last,Spearing,Spearin,93.33333333333333
Pierce,Last,Spears,Sears,90.9090909090909
Pierce,Last,Spears,Spear,90.9090909090909
Pierce,Last,Speer,Speers,90.9090909090909
Pierce,Last,Speers,Seers,90.9090909090909
Pierce,Last,Speers,Speer,90.9090909090909
Pierce,Last,Speigel,Speigell,93.33333333333333
Pierce,Last,Speigell,Speigel,93.33333333333333
Pierce,Last,Speigle,Speigler,93.33333333333333
Pierce,Last,Speigler,Speigle,93.33333333333333
Pierce,Last,Speir,Speirs,90.9090909090909
Pierce,Last,Speirs,Seirs,90.9090909090909
Pierce,Last,Speirs,Speir,90.9090909090909
Pierce,Last,Spence,Spencer,92.3076923076923
Pierce,Last,Spencer,Spence,92.3076923076923
Pierce,Last,Sperey,Sperrey,92.3076923076923
Pierce,Last,Sperin,Spearin,92.3076923076923
Pierce,Last,Sperrey,Sperey,92.3076923076923
Pierce,Last,Sperrey,Sperry,92.3076923076923
Pierce,Last,Sperry,Sperrey,92.3076923076923
Pierce,Last,Spevey,Sevey,90.9090909090909
Pierce,Last,Spewell,Sewell,92.3076923076923
Pierce,Last,Spince,Spine,90.9090909090909
Pierce,Last,Spine,Spince,90.9090909090909
Pierce,Last,Spine,Spiner,90.9090909090909
Pierce,Last,Spiner,Spine,90.9090909090909
Pierce,Last,Sprague,Spraigue,93.33333333333333
Pierce,Last,Sprague,Spreague,93.33333333333333
Pierce,Last,Spraigue,Sprague,93.33333333333333
Pierce,Last,Spreague,Sprague,93.33333333333333
Pierce,Last,Spring,Springs,92.3076923076923
Pierce,Last,Springs,Spring,92.3076923076923
Pierce,Last,Squire,Squires,92.3076923076923
Pierce,Last,Squire,Squre,90.9090909090909
Pierce,Last,Squire,Suire,90.9090909090909
Pierce,Last,Squires,Squire,92.3076923076923
Pierce,Last,Squre,Squire,90.9090909090909
Pierce,Last,St. John,St. Johns,94.11764705882352
Pierce,Last,St. Johns,St. John,94.11764705882352
Pierce,Last,St. Laurence,St. Lawrence,91.66666666666666
Pierce,Last,St. Lawrence,St. Laurence,91.66666666666666
Pierce,Last,St. Pierce,St. Pierre,90.0
Pierce,Last,St. Pierre,St. Pierce,90.0
Pierce,Last,Stacey,Stacy,90.9090909090909
Pierce,Last,Stack,Stacks,90.9090909090909
Pierce,Last,Stackhouse,Stockhouse,90.0
Pierce,Last,Stackpole,Stackpoole,94.73684210526316
Pierce,Last,Stackpoole,Stackpole,94.73684210526316
Pierce,Last,Stacks,Stack,90.9090909090909
Pierce,Last,Stacy,Stacey,90.9090909090909
Pierce,Last,Staddleman,Stadleman,94.73684210526316
Pierce,Last,Staddleman,Steddleman,90.0
Pierce,Last,Staddleman,Stiddleman,90.0
Pierce,Last,Stadleman,Staddleman,94.73684210526316
Pierce,Last,Stafford,Safford,93.33333333333333
Pierce,Last,Stahn,Stauhn,90.9090909090909
Pierce,Last,Stahn,Strahn,90.9090909090909
Pierce,Last,Stake,Starke,90.9090909090909
Pierce,Last,Stallion,Stallions,94.11764705882352
Pierce,Last,Stallions,Stallion,94.11764705882352
Pierce,Last,Stallman,Stallsman,94.11764705882352
Pierce,Last,Stallsman,Stallman,94.11764705882352
Pierce,Last,Stamers,Stammers,93.33333333333333
Pierce,Last,Stammers,Stamers,93.33333333333333
Pierce,Last,Stanborough,Stansborough,95.65217391304348
Pierce,Last,Stanbury,Stansbury,94.11764705882352
Pierce,Last,Stanclift,Standclift,94.73684210526316
Pierce,Last,Standclift,Stanclift,94.73684210526316
Pierce,Last,Standford,Sandford,94.11764705882352
Pierce,Last,Standford,Stanford,94.11764705882352
Pierce,Last,Standley,Standly,93.33333333333333
Pierce,Last,Standley,Stanley,93.33333333333333
Pierce,Last,Standly,Standley,93.33333333333333
Pierce,Last,Standly,Stanly,92.3076923076923
Pierce,Last,Stanford,Sanford,93.33333333333333
Pierce,Last,Stanford,Standford,94.11764705882352
Pierce,Last,Stanley,Standley,93.33333333333333
Pierce,Last,Stanley,Stanly,92.3076923076923
Pierce,Last,Stanly,Standly,92.3076923076923
Pierce,Last,Stanly,Stanley,92.3076923076923
Pierce,Last,Stansborough,Stanborough,95.65217391304348
Pierce,Last,Stansbury,Stanbury,94.11764705882352
Pierce,Last,Stanton,Staton,92.3076923076923
Pierce,Last,Staples,Stapples,93.33333333333333
Pierce,Last,Stapples,Staples,93.33333333333333
Pierce,Last,Stardevant,Sturdevant,90.0
Pierce,Last,Stark,Starke,90.9090909090909
Pierce,Last,Stark,Starks ,90.9090909090909
Pierce,Last,Stark,Starky,90.9090909090909
Pierce,Last,Starke,Stake,90.9090909090909
Pierce,Last,Starke,Stark,90.9090909090909
Pierce,Last,Starke,Starkes,92.3076923076923
Pierce,Last,Starke,Starkey,92.3076923076923
Pierce,Last,Starkes,Starke,92.3076923076923
Pierce,Last,Starkes,Starks ,92.3076923076923
Pierce,Last,Starkey,Starke,92.3076923076923
Pierce,Last,Starkey,Starky,92.3076923076923
Pierce,Last,Starks ,Stark,90.9090909090909
Pierce,Last,Starks ,Starkes,92.3076923076923
Pierce,Last,Starky,Stark,90.9090909090909
Pierce,Last,Starky,Starkey,92.3076923076923
Pierce,Last,Starns,Stearns,92.3076923076923
Pierce,Last,State,States,90.9090909090909
Pierce,Last,States,State,90.9090909090909
Pierce,Last,Staton,Stanton,92.3076923076923
Pierce,Last,Staton,Stayton,92.3076923076923
Pierce,Last,Staton,Straton,92.3076923076923
Pierce,Last,Stauben,Stuben,92.3076923076923
Pierce,Last,Stauhn,Stahn,90.9090909090909
Pierce,Last,Stayton,Staton,92.3076923076923
Pierce,Last,Steadman,Stedman,93.33333333333333
Pierce,Last,Stearnes,Stearns,93.33333333333333
Pierce,Last,Stearnes,Sternes,93.33333333333333
Pierce,Last,Stearns,Starns,92.3076923076923
Pierce,Last,Stearns,Stearnes,93.33333333333333
Pierce,Last,Stearns,Sterns,92.3076923076923
Pierce,Last,Stebbens,Stebens,93.33333333333333
Pierce,Last,Stebens,Stebbens,93.33333333333333
Pierce,Last,Stebens,Steblens,93.33333333333333
Pierce,Last,Steblens,Stebens,93.33333333333333
Pierce,Last,Steddleman,Staddleman,90.0
Pierce,Last,Steddleman,Stedleman,94.73684210526316
Pierce,Last,Steddleman,Stiddleman,90.0
Pierce,Last,Stedleman,Steddleman,94.73684210526316
Pierce,Last,Stedman,Steadman,93.33333333333333
Pierce,Last,Steel,Steele,90.9090909090909
Pierce,Last,Steel,Steell,90.9090909090909
Pierce,Last,Steele,Seele,90.9090909090909
Pierce,Last,Steele,Steel,90.9090909090909
Pierce,Last,Steell,Steel,90.9090909090909
Pierce,Last,Steer,Steere,90.9090909090909
Pierce,Last,Steer,Steger,90.9090909090909
Pierce,Last,Steere,Steer,90.9090909090909
Pierce,Last,Steger,Seger,90.9090909090909
Pierce,Last,Steger,Steer,90.9090909090909
Pierce,Last,Steger,Steiger,92.3076923076923
Pierce,Last,Steger,Stieger,92.3076923076923
Pierce,Last,Steiger,Steger,92.3076923076923
Pierce,Last,Steinhuyser,Steynhuyser,90.9090909090909
Pierce,Last,Stering,Sterling,93.33333333333333
Pierce,Last,Sterling,Stering,93.33333333333333
Pierce,Last,Stern,Sterns,90.9090909090909
Pierce,Last,Sternes,Stearnes,93.33333333333333
Pierce,Last,Sternes,Sterns,92.3076923076923
Pierce,Last,Sterns,Stearns,92.3076923076923
Pierce,Last,Sterns,Stern,90.9090909090909
Pierce,Last,Sterns,Sternes,92.3076923076923
Pierce,Last,Steuben,Stuben,92.3076923076923
Pierce,Last,Stevenson,Stevenson ,100.0
Pierce,Last,Stevenson ,Stevenson,100.0
Pierce,Last,Steward,Seward,92.3076923076923
Pierce,Last,Stewart,Stwart,92.3076923076923
Pierce,Last,Steymets,Stymets,93.33333333333333
Pierce,Last,Steynhuyser,Steinhuyser,90.9090909090909
Pierce,Last,Steynhuyser,Stynhuyser,95.23809523809523
Pierce,Last,Stickland,Strickland,94.73684210526316
Pierce,Last,Stickle,Sickle,92.3076923076923
Pierce,Last,Stiddleman,Staddleman,90.0
Pierce,Last,Stiddleman,Steddleman,90.0
Pierce,Last,Stieger,Steger,92.3076923076923
Pierce,Last,Stiggerson,Siggerson,94.73684210526316
Pierce,Last,Still,Stills,90.9090909090909
Pierce,Last,Stillenger,Stillinger,90.0
Pierce,Last,Stillinger,Stillenger,90.0
Pierce,Last,Stillman,Sillman,93.33333333333333
Pierce,Last,Stills,Still,90.9090909090909
Pierce,Last,Stillwel,Stillwell,94.11764705882352
Pierce,Last,Stillwell,Stillwel,94.11764705882352
Pierce,Last,Stillwell,Stilwell,94.11764705882352
Pierce,Last,Stillwil,Stillwill,94.11764705882352
Pierce,Last,Stillwill,Stillwil,94.11764705882352
Pierce,Last,Stillwill,Stilwill,94.11764705882352
Pierce,Last,Stilwell,Stillwell,94.11764705882352
Pierce,Last,Stilwill,Stillwill,94.11764705882352
Pierce,Last,Stilwood,Silwood,93.33333333333333
Pierce,Last,Stimpson,Simpson,93.33333333333333
Pierce,Last,Stimpson,Stimson,93.33333333333333
Pierce,Last,Stimson,Simson,92.3076923076923
Pierce,Last,Stimson,Stimpson,93.33333333333333
Pierce,Last,Stitt,Stitts,90.9090909090909
Pierce,Last,Stitts,Stitt,90.9090909090909
Pierce,Last,Stocker,Stockers,93.33333333333333
Pierce,Last,Stockerman,Slockerman,90.0
Pierce,Last,Stockers,Stocker,93.33333333333333
Pierce,Last,Stockhouse,Stackhouse,90.0
Pierce,Last,Stocking,Stockings,94.11764705882352
Pierce,Last,Stockings,Stocking,94.11764705882352
Pierce,Last,Stodard,Stoddard,93.33333333333333
Pierce,Last,Stoddard,Stodard,93.33333333333333
Pierce,Last,Stodder,Sodder,92.3076923076923
Pierce,Last,Stoffenpeel,Stoffenpiel,90.9090909090909
Pierce,Last,Stoffenpiel,Stoffenpeel,90.9090909090909
Pierce,Last,Stokel,Stokely,92.3076923076923
Pierce,Last,Stokely,Stokel,92.3076923076923
Pierce,Last,Stoll,Stolle,90.9090909090909
Pierce,Last,Stoll,Stroll,90.9090909090909
Pierce,Last,Stolle,Stoll,90.9090909090909
Pierce,Last,Stone,Stoner,90.9090909090909
Pierce,Last,Stoner,Stone,90.9090909090909
Pierce,Last,Stoner,Stonner,92.3076923076923
Pierce,Last,Stong,Strong,90.9090909090909
Pierce,Last,Stonner,Stoner,92.3076923076923
Pierce,Last,Storey,Story,90.9090909090909
Pierce,Last,Story,Storey,90.9090909090909
Pierce,Last,Stotesbury,Stotsbury,94.73684210526316
Pierce,Last,Stotsbury,Stotesbury,94.73684210526316
Pierce,Last,Stough,Strough,92.3076923076923
Pierce,Last,Stoughtenger,Stoutenger,90.9090909090909
Pierce,Last,Stout,Strout,90.9090909090909
